Pressure(P/P0),Adsorption(cm3(STP)/g)
0.0,0.0
0.0125984251969,21.4227376306
0.0251968503937,26.8239965706
0.044094488189,35.7854838346
0.0529133858268,37.6752476141
0.0768503937008,45.0150034971
0.103307086614,50.6842948356
0.131023622047,56.3779527559
0.157480314961,63.7664418022
0.188976377953,71.2523971753
0.20157480315,74.9344584076
0.233070866142,82.4204137807
0.248188976378,84.4320104686
0.27842519685,93.6127969677
0.304881889764,97.5628905986
0.332598425197,106.694943934
0.356535433071,114.034699817
0.379212598425,121.350089119
0.39811023622,125.153983259
0.419527559055,134.164203687
0.452283464567,146.832118765
0.463622047244,150.489813415
0.474960629921,159.305101189
0.485039370079,166.376824673
0.495118110236,175.167745866
0.510236220472,187.4945288
0.51905511811,203.137874241
0.525354330709,215.294091104
0.534173228346,232.656634253
0.539212598425,248.226879949
0.544251968504,267.235521061
0.548031496063,289.658191007
0.553070866142,313.824425242
0.554330708661,331.040768901
0.55937007874,353.487805428
0.56062992126,367.265753672
0.565669291339,386.274394784
0.565669291339,410.343162692
0.568188976378,432.741466056
0.574488188976,451.77447375
0.577007874016,474.172777113
0.578267716535,491.389120773
0.580787401575,513.787424136
0.583307086614,536.1857275
0.587086614173,555.170002031
0.588346456693,575.824741105
0.590866141732,598.223044469
0.593385826772,625.778940956
0.60094488189,648.274710647
0.605984251969,675.879340297
0.608503937008,703.435236785
0.612283464567,729.296302146
0.619842519685,753.511269544
0.631181102362,776.08013898
0.661417322835,793.856914018
0.915905511811,858.950883289
