Pressure(bar),Adsorption(mmol/g)
0.0,0.0
0.00679611650485,0.0668313487596
0.0165048543689,0.126931482536
0.031067961165,0.247095325766
0.0495145631068,0.389798540378
0.0805825242718,0.622637385926
0.106796116505,0.802915932661
0.13786407767,1.04325818885
0.172815533981,1.29863640578
0.207766990291,1.55401462271
0.249514563107,1.8469608869
0.3,2.22251023192
0.34854368932,2.55302454337
0.401941747573,2.88357527914
0.447572815534,3.15404045087
0.499029126214,3.45456297434
0.550485436893,3.69505821269
0.599029126214,3.9280281858
0.64854368932,4.16100544378
0.699029126214,4.35647293342
0.74854368932,4.52942290626
0.798058252427,4.70987628975
0.84854368932,4.86782672618
0.898058252427,4.98825282454
0.94854368932,5.10118279712
0.998058252427,5.22911230612
