crystal,CO2_henry coefficient [mmol/(g-bar)],CO2_err henry coefficient [mmol/(g-bar)],CO2_Qst (kJ/mol),C2H6_henry coefficient [mmol/(g-bar)],C2H6_err henry coefficient [mmol/(g-bar)],C2H6_Qst (kJ/mol),CH4_henry coefficient [mmol/(g-bar)],CH4_err henry coefficient [mmol/(g-bar)],CH4_Qst (kJ/mol),H2S_henry coefficient [mmol/(g-bar)],H2S_err henry coefficient [mmol/(g-bar)],H2S_Qst (kJ/mol),H2O_TIP5P_henry coefficient [mmol/(g-bar)],H2O_TIP5P_err henry coefficient [mmol/(g-bar)],H2O_TIP5P_Qst (kJ/mol),o_xylene_henry coefficient [mmol/(g-bar)],o_xylene_err henry coefficient [mmol/(g-bar)],o_xylene_Qst (kJ/mol),m_xylene_henry coefficient [mmol/(g-bar)],m_xylene_err henry coefficient [mmol/(g-bar)],m_xylene_Qst (kJ/mol),p_xylene_henry coefficient [mmol/(g-bar)],p_xylene_err henry coefficient [mmol/(g-bar)],p_xylene_Qst (kJ/mol)
BEDYEQ_clean_iqeqcharged.cif,4.932660678766561,0.09817700896832034,25.79730309036846,5.98115553828419,0.04315819655168078,22.28320123177213,0.7732844679339252,0.0017091619716798508,13.739510998486576,12.068025355189912,0.4959527355572991,28.08400833213003,189544.9901936474,107117.60188273733,67.23355685892939,460429.9844154708,57220.5097541722,62.350034505475094,354229.56296266255,118303.30434166237,61.5479622085171,353681.8572655007,55610.65930783089,61.63126199288218
KAMZUV_manual_iqeqcharged.cif,1.45413761962717,0.05037776775799655,20.211146783390767,5.08341978846498,0.07816645624175887,22.000967753261047,0.5941532510222878,0.0030296054125630023,14.866020372609821,3.2318962992457565,0.05744376277868745,21.506126416138937,0.15180052126828747,0.0024998113738976748,11.867681697570124,117855.94102738638,11480.78050407192,53.677492424700404,82768.21455444746,5713.388952086756,53.20602127801414,92031.41583332309,9967.662310999243,54.09133800267143
LICGOW_iqeqcharged.cif,2.212548155079757,0.010899464056366352,17.73365908182142,11.359838099357997,0.06918939858939284,23.565096271743244,1.0322499945370005,0.007317603732443918,14.32175839394975,5.998041738300972,0.040641480522313755,21.311523983918633,2.638977842545797,0.17234954638074307,25.4415870952973,5.0496629036550345e6,523188.93448724406,67.98140260053626,6.049044068524959e6,1.190277048083446e6,69.67330019267922,3.143948736824897e6,238817.16747145497,66.43410798042183
MERLAZ_clean_iqeqcharged.cif,2.414525457055301,0.03420639119174515,19.83169216155687,6.1598806664826995,0.06611638042598474,21.475576328537233,0.8393896717632482,0.004487734969521784,12.455592295030588,3.850008805429047,0.03882717956610297,19.288293007921204,879.9350240433852,488.7077988364088,53.693501090336696,89563.29456799681,10842.007053394495,56.714922463176464,93107.6668139618,6967.5244603910405,56.79411761470215,73006.36834239689,11606.965207654155,56.25494683256981
NIBBOR_clean.cif,0.954343728290593,0.1278833540810657,30.3476624135749,8.973803812101934,1.5799377115393778,38.68093919843974,1.7874509009126938,0.10140047292418956,28.88654782430282,42.32157959745863,6.932823579666337,38.59572901590554,0.06300089454736929,0.0027377566224099795,17.967951111245128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REWNEO_clean_iqeqcharged.cif,3.0317420982723244,0.06447172962393481,20.473517431444783,8.846528739999645,0.13598184757304646,23.38109269516776,0.967798958057767,0.0057968615497677395,13.933751190973577,6.029380607984611,0.09739060984752484,22.599602602798594,,,,142882.67910117994,11754.6850514484,57.54977848713392,231372.2893720579,58572.55678100729,61.136731121636295,144691.1165039983,34313.6169996965,58.21184021638298
RUBTAK01_clean_h_iqeqcharged.cif,6.611890762022276,0.22550466658546278,24.73150159673868,51.684469579503364,0.7192058110214846,29.508421499067595,1.7711395787638338,0.025868881578743255,19.007398010101262,48.64539670152011,2.6046851181613127,32.32509463191398,30.406797870951905,4.329624065939856,39.277577828005676,4.109819811799788e8,7.54215809487579e7,81.13953568563254,3.668949290858918e7,1.4823196082361462e7,77.52907548632399,4.681463040519643e7,1.0287121642137077e7,78.65366352092738
VOGTIV_clean_h_iqeqcharged.cif,5.7044806148588325,0.30199753333091567,23.664844633353127,9.377062917611898,0.1871737519843865,22.12533919959182,0.9309263215168823,0.011249380355190231,14.695009292533946,10.517595249210142,0.33911314380903235,24.99485362485399,21.195328835110768,4.440128765427282,34.44642817401133,403779.8778259744,62409.57531432066,57.09717118246658,375821.5738267241,21921.997942762748,57.08641960572536,318814.0910804488,34845.58568629234,56.41472512902905
WIZMAV_iqeqcharged.cif,2.167205236813132,0.01565290933822213,18.13510700963148,9.45070649781891,0.062013402876744915,22.776570081261763,0.9778833648888945,0.0020408793991501593,14.593406082172027,6.392035100116996,0.026747681256769677,22.34184134858124,,,,203858.22918445215,5058.078283905798,54.52500948421349,204510.04041969325,6306.099532449608,54.370750726541225,187881.7679188473,4760.661498837074,54.229391301850285
