mofnames,CO2_henry coefficient [mmol/(g-bar)],CO2_err henry coefficient [mmol/(g-bar)],CO2_Qst (kJ/mol),CO2_elapsed time (min),C2H4_henry coefficient [mmol/(g-bar)],C2H4_err henry coefficient [mmol/(g-bar)],C2H4_Qst (kJ/mol),C2H4_elapsed time (min),CH4_henry coefficient [mmol/(g-bar)],CH4_err henry coefficient [mmol/(g-bar)],CH4_Qst (kJ/mol),CH4_elapsed time (min)
BUFPAU_charged_iqeqcharged,18.0362043274735,2.5797125140341555,38.38005790837206,1299.9368945161502,421.06065051975924,70.05923480425503,49.16388268131924,955.2538078506788,33.074755377701266,0.7637225346976424,35.681625475164225,5.209499132633209
NIBBOR_clean,1.1357980267890786,0.14879378667584187,30.58291206069331,469.9879992842674,7.801585043763802,1.4126583880601726,37.178261535787605,1025.885108101368,2.0789644727559122,0.056373151128734526,28.688316850078056,1.1450870672861735
TAPHOJ_clean,1.3826204936326678,0.971773336031236,34.9933622872873,526.7212176680565,4367.499762975431,3019.092369036018,57.164840604077874,27.644628632068635,3.0947732057358297,0.2530913444015892,31.057736968347953,1.6587621808052062
BUFPAU01_charged_iqeqcharged,6.721756664714208,0.4188859939734453,34.37359860710353,1225.2403645674387,39.997038435994504,13.61678102562839,42.750576404366825,1536.5603016336759,21.369485878904012,1.1457029971090174,35.46436962975766,5.606950398286184
MOQSIV_clean,0.18262363238904994,0.04891089447875635,28.667482518627278,531.9508495648702,1.3841153581550611,0.9145074434519284,36.55936717018562,686.6347997347514,0.2850821459371615,0.07174531734269744,27.06237504795877,1.2853920817375184
ASALIP_clean,0.047852858351201344,0.04838235340112865,23.755205585920557,72.23983549674352,0.010883693139151973,0.0049992271431260615,23.81699792841179,180.95654821793238,4.278631480273871,0.9412387121903164,30.17496220366295,0.5133784174919128
WAHMEY01_clean_h,0.0002514848646675558,0.00032493635279434897,12.101442107096332,451.65117781559627,3.165842737103994e-6,5.544211696696142e-6,0.4254580013507705,1068.0837936004002,0.18896424026856826,0.044750000766472384,28.81081641800178,0.9039499680201213
UFUNAK_clean_iqeqcharged,9.386270379059463,4.051548482285789,35.17264198721067,91.61209717988967,5.417056235691482,2.109241374545581,36.2285705125932,125.24743778308233,9.504014490309746,0.6344508637427686,31.38002230276122,0.35120811462402346
ARUYES,9.826347414166864e-46,1.965217342161741e-45,-241.1481459432551,565.8583086013793,6.574452007597295e-112,1.3148904015194588e-111,-699.7061234670955,1385.0168676813444,2.3206059306659694e-42,2.597383954504312e-42,-198.0412807242668,1.2284460345904031
BEGBOG_clean,0.059550913778447546,0.005260008336376992,20.859058533154915,89.23081023295721,0.6057295353162526,0.24430394634354383,29.918123313859336,249.20612260103226,0.8778447757410361,0.06259795927034388,23.93138333760208,1.007287033398946
ADABIS_clean,1.2984627651118448,0.9548818458310503,33.24373197611274,262.59644230206806,30.87689475633053,49.68460365838201,40.07190673118316,619.5077521483104,1.946132682289832,0.20531665254479708,29.23101691511569,0.8858828981717427
ECOSIY_clean,0.021178597560509344,0.006378770343943179,20.015528490099715,153.61731733083724,0.17854309648094938,0.10896766231681548,30.339284897244926,631.5223968346913,0.030635666734526463,0.0024165971352168173,18.410879266309088,0.591403603553772
ODELOZ_clean,0.0001343194699118447,7.762202253986125e-5,10.953104721549503,82.20244061549505,2.5431882485105812,1.6594101234337488,34.32421670486746,377.08565288384756,0.005229432625845042,0.0002618410401377075,15.371865865976591,0.43990588188171387
WERKUZ_clean,0.005865005639975171,0.00046556219801133713,19.342247472702613,259.5991185665131,0.011600767340086015,0.006454950148571465,24.65918980705166,8.791739165782928,0.010994644538572268,0.0013283903578775386,17.080207415906422,0.7368535995483398
POVXII_clean,0.6086685792744109,0.06269249512925806,26.207264542381534,239.6833036661148,12.013733227408183,3.356418582386821,36.70008372159716,1005.8006695151329,0.7813372545662866,0.03350580113658441,24.139077827835433,0.7797952175140381
