crystal,CO2_henry coefficient [mmol/(g-bar)],CO2_err henry coefficient [mmol/(g-bar)],CO2_Qst (kJ/mol),CO2_elapsed time (min),C2H6_henry coefficient [mmol/(g-bar)],C2H6_err henry coefficient [mmol/(g-bar)],C2H6_Qst (kJ/mol),C2H6_elapsed time (min),CH4_henry coefficient [mmol/(g-bar)],CH4_err henry coefficient [mmol/(g-bar)],CH4_Qst (kJ/mol),CH4_elapsed time (min),H2S_henry coefficient [mmol/(g-bar)],H2S_err henry coefficient [mmol/(g-bar)],H2S_Qst (kJ/mol),H2S_elapsed time (min),H2O_TIP5P_henry coefficient [mmol/(g-bar)],H2O_TIP5P_err henry coefficient [mmol/(g-bar)],H2O_TIP5P_Qst (kJ/mol),H2O_TIP5P_elapsed time (min)
BEDYEQ_clean_iqeqcharged.cif,4.9326606788,0.098177009,25.7973030904,553.6039059679,5.9811555383,0.0431581966,22.2832012318,4.0913146973,0.7732844679,0.001709162,13.7395109985,1.8392361005,,,,,,,,
KAMZUV_manual_iqeqcharged.cif,1.4541376196,0.0503777678,20.2111467834,343.2487902006,5.0834197885,0.0781664562,22.0009677533,1.0057208816,0.594153251,0.0030296054,14.8660203726,0.6580184698,3.2318962992,0.0574437628,21.5061264161,571.824086384,0.1528436671,0.0028105358,11.9243709502,675.3194465319
LICGOW_iqeqcharged.cif,2.2125481551,0.0108994641,17.7336590818,346.7809569836,11.3598380994,0.0691893986,23.5650962717,2.5629274329,1.0322499945,0.0073176037,14.3217583939,1.2220894337,,,,,2.5112168997,0.138985371,24.9919205485,1086.6035077334
MERLAZ_clean_iqeqcharged.cif,2.4145254571,0.0342063912,19.8316921616,2040.6812940161,6.1598806665,0.0661163804,21.4755763285,3.0104441166,0.8393896718,0.004487735,12.455592295,1.6891838153,,,,,,,,
NIBBOR_clean.cif,0.9543437283,0.1278833541,30.3476624136,195.4676514824,8.9738038121,1.5799377115,38.6809391984,1.0302657485,1.7874509009,0.1014004729,28.8865478243,0.6212027987,42.3215795975,6.9328235797,38.5957290159,192.849495399,0.0638977102,0.0037613508,17.9989035148,1011.7339456678
REWNEO_clean_iqeqcharged.cif,3.0317420983,0.0644717296,20.4735174314,4226.8310350498,8.84652874,0.1359818476,23.3810926952,9.6868570328,0.9677989581,0.0057968615,13.933751191,3.5004905184,,,,,,,,
RUBTAK01_clean_h_iqeqcharged.cif,6.611890762,0.2255046666,24.7315015967,374.4744902849,51.6844695795,0.719205811,29.5084214991,0.771493268,1.7711395788,0.0258688816,19.0073980101,0.5638462504,48.6453967015,2.6046851182,32.3250946319,403.5513163129,,,,
VEJYUF01_clean_iqeqcharged.cif,24.2995248834,0.6005545589,30.7385461512,223.4182828506,348.4214621487,13.4064326118,38.1987886066,1.311958766,5.0971154517,0.0582038006,24.3424148403,1.2314172347,113.8075722456,1.6835877663,33.6592576767,303.5298850854,,,,
VOGTIV_clean_h_iqeqcharged.cif,5.7044806149,0.3019975333,23.6648446334,58.0065766335,9.3770629176,0.187173752,22.1253391996,0.5870894154,0.9309263215,0.0112493804,14.6950092925,0.2662692507,10.5175952492,0.3391131438,24.9948536249,142.9846945167,27.6860884606,3.2780214707,35.9841278039,282.5444705327
WIZMAV_iqeqcharged.cif,,,,,9.4507064978,0.0620134029,22.7765700813,9.2801750183,0.9778833649,0.0020408794,14.5934060822,4.2680778662,,,,,,,,
